스킨 로션 세트로 주세요	잠시만 기다려주세요
사이즈가 어느 정도 되세요	길이 많이 안 길고 여기까지 와요
앞에 걸어놓은 저 잠바는 얼마예요?	저 제품은 칠만 오천 원이에요
가방을 구경해도 될까요?	구경하세요
사이즈는 여기 진열되어있는 것이 전부인가요?	원하시는 사이즈를 말씀해주시면 제가 창고에서 꺼내드립니다
디자인까지 다 봐주나요?	디자인은 길이만 다룹니다
옷을 가지고 와보시겠어요?	가격이 많이 비싸면 놔두고, 적당하면 하려고 해요
이 카디건은 얼마인가요?	45000원입니다
지금 세일하는 상품 보여주세요	앞쪽 매대에 있는 상품이 세일 중입니다
이런 가방은 가죽이에요?	합성피혁입니다
초등 1학년 되는데 책가방 좀 보여주시겠어요?	고객님 안쪽으로 들어오세요
알레르기 있으세요?	알레르기 있으시면 은침하셔야 하는데요
내일 상담하면 바로 시술 가능한가요?	원하시는 것에 따라서 조금 다를 수 있어요
또 다른 증세는 없으세요?	단순한 감기 증세가 아닌 것 같은데요
지금 들은 까만 건 얼마예요?	이거는 할인해서 15만 8천 원이요
사장님, 남자 양복 줄이는데 얼마쯤 해요?	수선 정도에 따라 금액이 다르기 때문에 정확히 말씀드리기 어렵습니다
앞머리 자르는데 얼마인가요?	5000원입니다
이렇게 얇은 티는 가격이 얼마정도예요?	그 티는 이만 사천원이고 현금하시면 이만원이에요
슬립온 봄 상품 없어요?	슬립온은 지금 봄 상품이 많이 없거든요
박카스 한 박스에 얼마인가요	8천 원입니다
이게 스프레이처럼 빳빳한가요?	일반 스프레이처럼 고정할 수도 있어요
네, 블랙헤드 팩 하나 주세요	결제 도와드릴게요
16000원이면 현금이나 카드 뭘로 결제해야해요?	그런 건 상관없이 다 정가예요
일단 연고 하나 줘 보세요	연고는 립밤 종류 쓰시면 돼요
쉬는 날은 언제예요?	약하시고 오시면 더 좋으세요
혹시 세탁 여기에서 바로 하시나요?	세탁은 여기서 안하고 저희가 맡겨드려요
약 종류가 많은데 두 통 말고 다른 증상도 있으신가요?	머리가 제일 아픈데 목도 좀 아프고 피부도 스치면 아파요
혹시 안에 속굽이 있는것도 있나요?	잠시만 기다리세요
할인은 안되시고요?	현금하면 만 원 할인해줍니다
카드결제도 되는거죠?	물론이죠
밑에 바지까지 하면요?	옷에 따라 다르기 때문에 봐야 알아요
몇시까지 영업하세요?	저녁 일곱시까지 영업합니다
좀 작아보이는데 이거 260 맞나요?	이건 좀 작게 나와서 그렇게 보이시나봐요
이거는 가격대가 얼마예요?	18케이로 하시면 49만 원이요
이 제품은 천이 좀 얇네요?	그 제품은 봄 제품이에요
요고는 얼마에요?	이것은 14만 5천 원이에요
5만원 두번 하면은 인제 좀 괜찮아요?	두 번하면 어두운 색으로 염색되고 결도 좋아지고요
어디에 있나요?	오른쪽 기둥 뒤편에 보시면 있을 거예요
이게 고동색 인가요?	고동색 맞아요 이쁘고 신으면 발도 편해요
바지가 좀 길어서 그런데 여기서 수선도 맡겨주시나요?	5천 원 추가 비용 들어요.
사장님 차는 여기 어디다 세워요?	가게 앞에 주차하시면 됩니다
저런 옷은 얼마예요?	저런 옷은 십 오만 원이에요
이 원피스 검은색으로 한 사이즈 작은 거 보여주세요	여기 있는 파란색 귀걸이도 예쁘네요
수선도 되어 있는데 바지 통 줄이는데 가격얼마에요?	통 줄여야하면 7천원이에요
네 카드로 결제하시나요?	카드로 결제할게요
귀를 따로 뚫어주거나 그렇지는 않죠?	액세서리 전문점이 아니라서요
물어보니까 로션이 똑 떨어졌다고 하던데, 로션만 살 수는 없나요?	지금 세트 상품으로 하실 때만 할인이라 로션만 하시면 할인은 안 되세요
누가 할 거예요?	제가 그냥 간단하게 들려고 하는 거예요
펌만 해주세요	알겠습니다
가방 좀 볼게요	이건 만 구천 원이고요
회원등록 되어 있으면 포인트 사용 가능한가요? 카드가 있어야 해요?	카드가 없으면 포인트 적립은 가능하시고, 사용은 불가능하세요
저 염색이랑 펌 좀 하려고요	머리가 너무 상하셔서 둘 다는 힘들 거 같아요
오래 서있어도 괜찮은가요?	밑에 에어가 들어가있어서 구두보다 훨씬 편해요
사이즈가 안 맞네요	다른 사이즈가 없어요
집이 가까우니까 예약 넣어주세요	그럼 오시기 전에 연락 한번 주세요
이 청바지는 왜 이리 비싸요?	그 청바지 국산이라 그래요
요런 옷은 얼마예요?	이 옷은 사만 오천 원이에요
꽃무늬 원피스 있어요?	있어요
바지 단 줄이는건 가능해요?	바지 단 수선 가능합니다
복구 파마는 어떤건가요?	복구 파마는 머리 손상을 최소화한 파마입니다
유해 물질 안 나와요?	저희 제품은 타사와 달리 안 나왔어요
사이즈가 어떻게 되시나요?	270입니다.
네 원하시는거 있으신가요?	심플하고 얇은 것으로 보여주세요
그러니까 몇 개 모이면요	102동에는 갑니다
네 내일 어떤 것을 하시려고 하나요?	알겠습니다
한 달 결제하면 좀 더 싸게 해주나요?	한 달하면 학생은 팔만 오천 원, 일반은 구만 원입니다
혹시 허리 사이즈만 수선 가능할까요?	가능한데 시간이 좀 걸려요
헤나 염색하는 거 흰머리에 염색하는 것도 되는 거죠?	헤나 염색은 흰머리 염색도 가능합니다
등산화도 세탁이 되나요?	등산화는 목이 짧은 경우 5천 원, 길 경우 6천 원입니다
네 요즘은 찍찍이가 없는 디자인이 잘 나가요	찍찍이가 없으면 더 편하게 신을 수 있겠네요
할부도 되나요?	가능합니다
디자인만 한 번 볼게요	보여드릴게요
모피 길이도 줄여주나요?	모피 길이 수선은 안해요
립스틱, 지금 세일하나요?	아니요, 지금 부분적으로 세일해요
내일은 영업해요?	내일은 문 닫아요
정장은 많이 못 줄이는데 괜찮으신가요?	정장을 그렇다고 많이 줄이지는 않고 삼 센치정도 줄일거에요
언제부터 그랬나요?	어제부터 아팠는데 병원을 계속 못 갔네요
입어볼 수 있나요?	가능하세요
학생증 갖고 와야 돼요?	학생증이 없어도 괜찮습니다
제일 큰 거는 얼마인데요?	세트에 7만 원이요
철분제까지 계산해주세요	5만원입니다
이 여배우처럼 하고 싶어서요	이건 파마가 아니라 드라이로 세팅한 거예요
일요일도 영업하나요?	일요일마다 문 닫아요
원래 드시던 것 있나요?	아뇨 딱히 없어요
네, 수입도 있고 국산도 있어요. 관심 있으신 거 있으세요?	그전엔 이런 거 보지 않았는데, 옷도 요즘에는 오래 안입으니깐
바깥에 전화번호 적혔죠?	안 적혀 있어요
이 조끼는 얼마예요?	그 조끼는 사만 원이에요
네 어떤 재킷 찾으세요?	기본 재킷이요
침형은 뭐예요?	그냥 이렇게 붙이는 거요
어느 분이 입으실 건가요	아 네 제가 입을 건데요
두피 케어를 어떻게 해주시는 건데요?	우선 두피 마시지를 하고 디톡스 기능이 있는 제품을 써서 스케일링을 해드릴 거예요
카드결제되나요?	됩니다
이 회색 스니커즈 봄 신상이에요?	지금 나오는 것들은 다 봄 거예요
이 까맣고 긴 옷은 얼마예요?	그 옷은 십 이만 구천 원이에요
이 가방은 얼마예요?	그 가방은 6만원이에요
이거는 얼마인데요?	이만 구천 원이요
색상은 이 색상밖에 없어예?	하나예요
옆에 있는 거 이거는요?	금액은 똑같이 8만 9천 원이고 그것도 잘나갑니다.
조금 저렴한 건 없을까요?	이 것보다 조금 저렴한 디자인으로 보여드리겠습니다
요즘 유행하는 틴트가 뭔가요?	요즘은 틴트가 매트한 것도 유행이고 글로시한 것도 괜찮으세요
예 현금하면 천원빠진다고 했죠?	이만삼천원 입니다
발사이즈가 어떻게 되세요?	245요
요 아이보리 티는 얼마예요?	그 티는 세일해서 이만 육천 원이에요
사이즈가 멫이에요?	그 바지, 스몰사이즈예요
요 미색 티도 가격이 비슷한가요?	이 티는 사만 삼천 원짜리에요
이거는 가격이 얼마예요?	이거는 505만 8천 원입니다
조금 더 기르고 나서 끊어 내고 할까요?	약간 끊어 내셔야 돼요
펌을 먼저 하고 염색을 하나요?	둘 다 하려면 펌이 먼저에요
이 제품은 언제 세일하나요?	제품마다 계속 돌아가면서 세일을 하기 때문에 정해진 바가 없어요
어떤 게 잘나가요 신발요?	방금 보신 것도 잘 나가요
먹는 약 때문에 가격이 비싼 거예요?	먹는 약이 단가가 좀 높은 약입니다
뚱뚱한 사람이라 목이 짧아서 모자 달린 걸 싫어하시던데?	칼라가 있고 모자가 있으면 별론데, 이중이 아니라 바로 목이라서 괜찮아요
이런 거는 얼마입니까?	2만 5천 원입니다
패딩으로 된 그런 거는 가격대가 얼마 하는고?	싼 것도 있고 비싼 것도 있어요
일요일도 하세요?	일요일도 운영합니다
피로에 박카스 보다 더 좋은 거 있나요?	드실 수 있는 피로회복제 드시는게 좋아요
그 길이 얼마 정도 돼요?	이정도 까지 와요
학생인가요?	고등학생이에요
조금 더 큰 거 없어요?	이거보다 크면 안 예뻐요
영양크림에 한방 들어가는 제품이 있나요?	한방 제품, 이거는 3만 4천 원이에요
큐빅이 너무 많은데 큐빅이 하나만 있는것도 있나요?	이건 심플하게 하나만 박혀있어요
어떤 관절영양제가 잘나가요?	제일 좋은 건 P관절영양제 입니다
나중에 교환 같은 거는 되나요?	환불은 안돼도 교환은 됩니다
캐모마일 이게 저자극 이라는 거죠?	캐모마일이 저자극 제품이에요. 요새 잘 나가는 상품이고, 남녀노소 다 쓸 수 있어요
워터 제품 중에 세일하는 거 있나요?	저 제품이 요즘 할인 행사 들어가셔서 저렴해요
그러면 이거는 세무예요?	이거는 세무 맞습니다
한 번 볼 수 없어요?	보여드릴게요
현금으로 하면 얼마인가요?	모든 제품이 현금 가격이에요
그럼 저 여기서 예약 주문할게요	주문지 작성해주세요
고객님  이상품 어떠신지요?	칼라가 너무 튀는것 같은데 저 상품이 저희 딸 취향인것 같아요
어떤 게 많이 나가요?	좋아하는 게 달라서 귀에 붙는 거 찰랑찰랑한 거 다 잘 나가요
과식하셨나요?	적당히 먹었어요
옆으로 메려면 어떻게 하죠?	여기 끈을 조절하시면 됩니다
이 옷은 얼마예요?	이 옷은 이만 오천 원이에요
애들 청바지 고무밴드 교체하는데 얼마 들어요?	청바지 고무밴드 교체는 만 원입니다
밍크 조끼에 달려있는 거 보세요	그건 집에 있어요
파마는 얼마인가요?	제품별로 가격이 다르며 가격은 2만 5천 원부터 가능합니다
이 서류가방은 가격이 얼마인가요?	12만원이요
제품은 주로 어떤 거 많이 써요?	웰라 제품 사용하고 있습니다
조금 단가 낮은 걸로 잘 나가는거 소개시켜주이소	이쪽에서 보세요
다 해서 얼마인가요?	7200원입니다
마몽드 화장품은 얼마예요?	이 화장품은 원래 48000원인데, 할인해서 43200원이에요
대학생들 쿠션은 어떤 거 많이 쓰나요?	대학생들은 이런 쿠션 많이 쓰죠
성인이 이용하시는 거예요?	아니요, 중학생이에요
포인트로 결제할 수 있어요?	포인트 1000점부터 사용 가능하세요
교환이나 환불 되나요?	교환, 환불, 반품은 안됩니다.
아기 유산균 있어요?	이쪽 코너에 있어요
일반 펌으로 웨이브 넣어서 하실 건가요?	요즘 유행하는 스타일이라고 해서 하려고요
이거는 사이즈는 한 가지입니까?	그거는 사이즈 한 가지예요
편하게 신으실 거예요?	.
뿌리만 하는 거는 얼만데요?	뿌리만 하시면 10만 원입니다
제가 피부가 민감한데 괜찮겠죠	전 제품 피부자극 없는 재료에요
그러면 한 한시간 잡으면 되나요?	그렇죠
쿠션 추천해주세요	겨울이라 보습 위주의 상품들이 잘 나가요
탈색 후에 다른 색으로 염색하실 거죠?	애쉬 브라운으로 하고 싶어요
이거 한 번 입어볼 수 있나요?	입는 거는 안되고 대보는 건 가능하세요
그러면 환으로 주세요	하루에 세 번 식후에 드세요
이런 거는 얼마라고요?	88000원입니다
종합 비타민 좀 추천해주시겠어요?	사만 원입니다
여기 진열되어 있는 점퍼 얼마인가요?	8만원입니다
중고등학생들이 흡연하면 안 되도록 되어있던데, 어떻게 조치하고 있나요?	흡연하면 퇴실 조치하고 있습니다
9미리로 밀어도 될까요?	5미리는 너무 짧고 보통 9미리로 많이 하세요
머리하는데 시간이 얼마나 걸릴까요?	헤어 손상 정도에 따라 다르지만 최대 2시간 정도 생각하시면 될 것 같습니다
이 영양크림이 더 비싸네요?	이 영양크림이 용량도 크고 세트는 앰플도 들어가 있어요
재수 없으면 부작용이 생길 수도 있는 거 아니에요?	저는 이십오년 동안 해도 한 번도 그런 적이 없었어요
