기본적으로 구비 된 것 말고 나머지는 별도로 신청해야하나요?	유료로 추가하셔야 해요
1박에 요금이 얼마인가요?	20만 원이에요
몇 명이세요?	4명이에요
와이파이는 설치 되어 있나요?	와이파이도 설치되어 있습니다
두 명입니다	2번에서 치시면 돼요
와이파이 같은 건 다 설치되어있나요?	와이파이 설치 다 됐습니다
커플석이라든지 그런 건 있나요?	커플석은 없습니다
네, 몇 명이신가요?	6명이라서 방 3개가 필요해요
바비큐를 하려면 따로 비용 들어가죠?	바비큐장을 이용하시면 이만 원인데 만 원만 주세요
펜션 내에서 간단한 취사가 가능할까요?	가능해요
바비큐 시설도 이용하고 싶은데요?	미리 예약하시면 당일 준비해드려요
흡연실은 어느 쪽에 있어요?	흡연실은 바로 앞쪽 보시면 있습니다
이틀 동안 머물고 싶은데 빨래도 가능한가요?	로비로 오시면 빨래 서비스 이용 가능해요
4명이서 잠만 자고 갈 건데 방 하나만 빌리면 안 되나요?	법으로 혼숙은 금지되어 있어서 안 돼요
주문해 드릴 수 있는데 주문해드릴까요?	알겠습니다
특실은 얼마에요?	특실은 1박에 8만 원이에요
음료수 무료로 나오죠?	콜라 환타 사이다 있습니다
36개월 미만 아이는 무료죠?	무료입니다
몇 살인가요?	16살이요
정액권 끊어서 할 수도 있나요?	8시간에 만 원이에요
체크아웃은 몇 시까지인가요?	체크아웃은 오전 11시까지 하셔야 해요
삼월 이십육일 예약 가능한가요?	삼월 이십육일 예약 가능하세요
큰방 4개 1박하면 얼마에요?	큰방 4개 1박은 45만원이에요
오션뷰로 방 하나 주실래요?	죄송한데, 오션뷰는 없어요
강아지는 내부에서는 잘 수 없죠?	잘 수 있어요
제가 늦게 도착할 거 같은데 입실이 늦어도 상관없나요?	괜찮아요
여기 4구 한 세트만 주세요	가져다드리겠습니다
저녁에 바비큐도 가능한가요?	시간 말씀해 주시면 숯 피워드려요
미리 예약도 되나요?	예약하실 수 있어요
혹시 와이파이는 다 있나요?	와이파이 있습니다
성인 2분이신가요?	성인 2명과 아기 1명이요
1명 추가해서 얼마인가요?	한 분 추가해서 1박에 7만 원이에요
몇 시까지 캠핑장을 사용할 수 있나요?	펜션 이용객은 12시까지 캠핑장을 이용할 수 있고 그 후에는 캠핑하시는 분들을 위해 이용할 수 없어요
네, 대실 시간은 몇 시간인가요?	오후 5시부터 11시까지 6시간이에요
언제 숙박을 하시나요?	5월 4일부터 5월 6일까지 2박 3일간하려고요
계산은 카드로도 가능한가요?	카드는 다른 당구장도 안될 거에요
혹시 외부음식도 시켜먹을 수 있습니까?	배가 고프면 근처 식당에서 시켜서 먹을 수 있어요
먼저 결제하고 갈게요	결제 도와드리겠습니다
사흘 동안 청소는 몇 번 정도 해주세요?	청소를 요구하시면 하루에 한 번 해드릴 수도 있는데, 이틀에 한 번 하는 게 기본이에요
패키지는 이인 조식이 포함되는 거죠?	패키지는 조식이 포함돼요
PC방에 커플석 있나요?	2인석이 5자리 준비되어 있습니다
거기 혹시 9인실 있나요?	9인실은 없고 10인실로 제공 가능해요
구명조끼 대여는 얼마인가요?	무료입니다 사용 후에 제자리에 두시면 돼요
회원 등록하면 할인이 많이 되나요?	5퍼센트 할인되세요
울진군에 대게 판매하는 곳은 거기서 많이 안 멀어요?	여기는 북부 포항 근처라 가까워요
방 안에 침대가 있나요?	있어요
저녁 시간이 조용해요?	낮에 조용해요. 지금쯤 당구대가 남아서 이 시간에 하면 좋죠
결제는 카드로 해도 되나요?	가능합니다
학생 요금제가 있나요?	학생도 동일하게 성인 요금을 적용하고 있습니다
4월 13일, 1박 2일로 펜션 이용하려고 하는데 요금이 얼마인가요?	성인 2명, 아동 2명은 8만원 정도 해요
대실 비용이 얼마인가요?	현금하시면 만 오천 원, 카드는 이만 원이에요
그다음은 어떻게 해요?	자리 찾고 앉으신 후에 로그인하시면 됩니다
평일에는 가격 할인이 좀 있나요?	평일에는 저희가 이십% 할인해서 예약을 받고 있어요
카드 계산해주세요	3번 당구대로 가시면 됩니다
헤드폰 쓰시나요?	바탕화면에서 스피커 아이콘 더블클릭하세요
재활용 봉지는 안주 시나요?	여기 있어요 캔과 플라스틱 재활용 분리 부탁드려요
결제는 어떻게 하실 건가요?	당일 현장에서 카드로 할 거예요
물티슈도 있나요?	물티슈는 따로 구비되어 있지 않습니다
체크인이랑 체크아웃 시간이 몇 시인가요?	체크인은 세 시부터 가능하고 다음 날 열한 시까지 체크아웃해 주시면 되세요
4명이 같이 앉을 자리 있나요?	두 분씩 나눠서 앉으실 자리는 있어요
객실 중에 단체 파티룸이 있을까요?	저희는 파티룸은 없어요
안압지나 이런 데 보러 갈 때 이용해도 되나요?	관광 이용은 안 되고 펜션 오는 픽업용이에요
1시간에 얼마예요?	회원은 1000원이고 비회원은 1200원입니다
객실 요금만 이십삼만 원이에요?	객실 요금이 이십삼만 원이에요
네, 핸드폰 번호 뒷자리는 어떻게 되세요?	1234입니다
청소년들도 24시간 이용되나요?	밤 10시되면 나가셔야 돼요
3월 중순 평일로 4인 가족이 이용하려면 요금은 얼마 정도 지급해야 하나요?	4인 가족용은 9만원짜리도 있고 10만원짜리도 있어요
혹시 커플석 있나요?	커플석은 따로 없습니다
프론트는 몇 시까지 하나요?	밤 10시 전까지 해요
금연실로 예약해도 비용이 같나요?	금연실이든 흡연실이든 비용은 같아요
네 기다릴게요	감사합니다
체크아웃은 몇 시인가요?	체크아웃은 열한 시까지예요
2인실에 1명 추가하면 얼마인가요?	2인실 기본요금은 5만 원이고 인원 추가시 1인당 15000원이 추가돼요
취사가 되는 방인가요?	주방시설이 있어요
일박 이일이세요?	일박 이일이에요
수건이나 샤워용품은 안에 있나요?	수건과 샤워용품은 객실에 비치되어 있어요
네, 3구 자리 나면 알려주세요	바로 안내해 드리겠습니다
여기 주차시설이나 이런 부분은 있으신가요?	주차장이 여기 밑에 있긴한데 작습니다
주차 공간이 잘 되어있나요?	지하와 지상에 주차장이 있어서 주차 공간은 여유로와요
돈 입금하면 예약 완료인가요?	입금하시면 되세요
지금 바로 사용 가능한가요?	한자리 남아있습니다
오션뷰의 경우 2만 원 추가되는데 괜찮으신가요?	추가 요금 내도록 하겠습니다
네 음료는 따로 사 먹어야 하나요?	즐거운 시간 보내세요
요금 차이가 뭐죠?	일반은 1300원이고 포켓볼은 1500원이에요
아니면은 여기 배틀그라운드는 다 돌아가요?	전 좌석 배틀그라운드 다 돌아갑니다
네 자리 한 개 필요하세요?	두 자리 필요해요
저녁 식사는 몇 시까지 가능한가요?	저녁 9시에 마지막 주문받아요
전화로도 예약이 가능한 거죠?	전화 예약 가능합니다
가장 많은 인원이 들어갈 수 있는 방은 몇 인실 일까요?	최대 4명까지 이용 가능한 가족룸이 있어요
조식은 제공되나요?	조식은 따로 제공되지는 않고 결제를 해주셔야 해요
자차 이동 시에 발레파킹 해주시나요?	주차장 앞에 카운터에서 바로 타워 주차해드려요
커플석으로 부탁드립니다	지금 커플석은 없습니다
바로 고기 구울 수 있게 준비 되나요?	바로 준비해드릴게요
이 금액에 아침이 포함된 가격인가요?	저희는 식사 제공은 없어요
1시간에 얼마인가요?	1시간보다는 정액제로 하시면 더 저렴합니다
몇 시간 동안 머무르시나요?	3시간이요
이불은 충분한가요?	이불이 필요하시면 한 채 더 드릴 수 있어요
1박에 가격이 얼마에요?	6명부터는 큰방 쓰셔야 되는데 1박당 10만 원이요
성함과 휴대폰 번호 끝자리 말 해주실래요?	김땡땡 1234입니다
카드 결제되나요?	카드 결제 가능하세요
큰 방은 얼마죠?	1박에 5만 원이에요
공항이랑 가까운 거리인가요?	공항이랑 가까워서 금방 오실 거예요
흡연실은 어디 있나요?	흡연실은 양쪽에 있습니다
카드로 되나요?	단말기 앞에 카드를 넣어주세요
오락실은 몇 시부터 몇 시까지 이용이 가능해요?	오락실은 이십사 시간 이용 가능하세요
혹시 여기 당구장에 포켓볼도 가능한가요?	5번 테이블은 포켓볼 가능해요
펜션에 어떤 시설이 갖춰져있나요?	수영장 월풀 등 고급 시설이 구비되어 있어요
5명 같이 앉을 수 있는 자리 있나요?	저쪽으로 가시면 있습니다
춘천역에서 가려고 하는데 걸어서 얼마나 걸려요?	걸어서는 오래 걸리고 택시 타고 오시는 게 빠르실 거예요
주차는 어디에 하나요?	방 앞에 하시면 돼요
주중에는 예약 많지 않죠?	주중에 오려면 아빠가 휴가를 써야 되니까요
상의를 조금 더 해보고 전화를 드리도록 하겠습니다	전화 주세요
온라인 예약은 어떻게 하나요?	온라인 예약은 야놀자에서 하시면 돼요
숙박비 얼마죠?	장기투숙 숙박비는 한 달에 백만 원이에요
수건 좀 더 주실 수 있나요?	우측 선반에 여분의 수건이 있어요
지금 방 있나요?	방 있어요
덱을 두 자리로 예약해 드릴까요?	차도 두 대입니다
엑셀로 자료를 뽑으려면 시간당 제가 돈을 드려야 되나요?	저는 비회원이에요
외부 음식 같은 것도 시켜 먹을 수 있나요?	배달 책자 필요하시면 말씀하세요
5월 4일에서 5월 6일 2박 3일간하고 싶은데 어떤 방이 남아있나요?	그 날은 예약이 꽉 차있어요
체크인 시간은 몇 시이고 체크아웃 시간은 몇 시인가요?	체크인은 오후 두 시고 체크아웃은 오전 열한 시까지예요
구로역 말고 신도림역에서 픽업은 안 되나요?	신도림역에서는 픽업이 되지 않아요
제휴 할인 카드는 따로 있나요?	할인 카드는 없어요
카드 계산되나요?	가능합니다
당일날 취소 건이 있는지 잘 모르는데 계속 전화를 해보는 수밖에 없나요?	오월 오일 오전이나 하루 전에 연락을 한번 주시면 취소 건이 있는지 확인을 해보고 예약을 도와드릴 수밖에 없어요
방에 세면도구가 구비돼 있나요	세면도구는 구비되어 있어요
바비큐는 몇 시부터 되나요?	5시부터요
체크인을 위해서 신분증과 카드를 주시겠어요?	엘리베이터 타시고 5층 504호로 가시면 돼요
카드 결제되나요?	카드 결제 돼요
회원가입은 꼭 해야 하나요?	회원가입 없이 비회원으로 결제하셔도 됩니다
만약에 어른들끼리 오면 지금처럼 날씨 이래도 주말에도 성수기처럼 7만원씩인가요?	주말에도 성수기처럼 7만원입니다
20분 정도 기다리시면 자리가 날 텐데 기다리시겠어요?	기다리겠습니다
전문적으로 알려주는 당구장은 한 번씩 치는 데는 얼마나 들어가요?	여기서는 알 수 없고, 그 쪽 당구장에 가서 물어보셔야해요
4인실에 개인 수영장이 있나요?	4인실은 프라이빗 수영장이 따로 있어요
방은 깨끗하겠죠?	매일 대청소를 하기 때문에 방은 깨끗해요
다음 주 토요일로 예약하려고 하는데 가능할까요?	가능해요
모르는 게 있으면 다시 질문드릴게요	언제든지 물어보세요
체크아웃은 언제까지 하면 되나요?	다음 날 오후 12시까지 해주셔야 해요
사장님 포켓볼 있나요?	지금 자리가 꽉 차서 기다려야 하는데요
카드 결제 가능한가요?	카드 결제 가능하십니다
화장실은 어디에 있나요	나가셔서 좌측에 있습니다
바비큐 재료는 저희가 구매해서 가지고 가야 하죠?	바비큐 재료는 가지고 오셔야 해요
네, 숙박 원하세요?	하루 숙박은 7만 원이에요
흡연실 이런거 구비되어 있나요?	흡연실 다 있습니다
3분이신가요?	3명이요
어떤 방을 원하시나요?	저희 모텔은 모든 방에 와이파이와 컴퓨터가 설치되어 있어요
인원이 어떻게 되시죠?	어른 둘 아이 둘입니다
제 친구가 당구장이 처음이라고 하는데 알려주실 수 있나요?	저희 직원이 룰 안내해드릴 테니 잠시만 기다려주세요
애완견 저희가 데리고 가면 안 되나요?	애완견은 출입이 불가능하세요
비치되어 있는 타월 말고 추가로 3장 더 주실 수 있나요?	그럼요. 603호로 3장 더 보내드리겠습니다
바비큐는 서비스고 다른 취사도구는 당연히 있죠?	취사도구는 다 준비되어 있어요
